phase_ns,object,q,slot,lower,upper
15,muon,0.01,6,0,0
15,muon,0.01,7,0,0
15,muon,0.01,8,0,0
15,muon,0.01,9,0,0
15,muon,0.01,10,0,0
15,muon,0.01,11,0,0
15,muon,0.01,12,0,0
15,muon,0.01,86,0.001821996072129977,0.001821996072129977
15,muon,0.01,302,0.001821996072129977,0.005220496339939297
15,muon,0.01,303,0.001821996072129977,0.006969291198000357
15,muon,0.01,304,0.001821996072129977,0.008576147116586323
15,muon,0.01,305,0.001821996072129977,0.009696482770933762
15,muon,0.01,306,0.001821996072129977,0.009723263702910195
15,muon,0.01,307,0.001821996072129977,0.008890376718443135
15,muon,0.01,308,0.001821996072129977,0.007998571683627923
15,muon,0.01,309,0.001821996072129977,0.006325656132833422
15,muon,0.01,314,0.001821996072129977,0.005220496339939297
15,muon,0.01,315,0.001821996072129977,0.006969291198000357
15,muon,0.01,316,0.001821996072129977,0.008576147116586323
15,muon,0.01,317,0.001821996072129977,0.009696482770933762
15,muon,0.01,318,0.001821996072129977,0.009723263702910195
15,muon,0.01,319,0.001821996072129977,0.008890376718443135
15,muon,0.01,320,0.001821996072129977,0.007998571683627923
15,muon,0.01,321,0.001821996072129977,0.006325656132833422
15,muon,0.01,326,0.001821996072129977,0.005220496339939297
15,muon,0.01,327,0.001821996072129977,0.006969291198000357
15,muon,0.01,328,0.001821996072129977,0.008576147116586323
15,muon,0.01,329,0.001821996072129977,0.009696482770933762
15,muon,0.01,330,0.001821996072129977,0.009723263702910195
15,muon,0.01,331,0.001821996072129977,0.008890376718443135
15,muon,0.01,332,0.001821996072129977,0.007998571683627923
15,muon,0.01,333,0.001821996072129977,0.006325656132833422
15,muon,0.01,338,0.001821996072129977,0.005220496339939297
15,muon,0.01,339,0.001821996072129977,0.006969291198000357
15,muon,0.01,340,0.001821996072129977,0.008576147116586323
15,muon,0.01,341,0.001821996072129977,0.009696482770933762
15,muon,0.01,342,0.001821996072129977,0.009723263702910195
15,muon,0.01,343,0.001821996072129977,0.008890376718443135
15,muon,0.01,344,0.001821996072129977,0.007998571683627923
15,muon,0.01,345,0.001821996072129977,0.006325656132833422
15,muon,0.01,350,0.001821996072129977,0.005220496339939297
15,muon,0.01,351,0.001821996072129977,0.006969291198000357
15,muon,0.01,352,0.001821996072129977,0.008576147116586323
15,muon,0.01,353,0.001821996072129977,0.009696482770933762
15,muon,0.01,354,0.001821996072129977,0.009723263702910195
15,muon,0.01,355,0.001821996072129977,0.008890376718443135
15,muon,0.01,356,0.001821996072129977,0.007998571683627923
15,muon,0.01,357,0.001821996072129977,0.006325656132833422
15,muon,0.01,362,0.001821996072129977,0.005220496339939297
15,muon,0.01,363,0.001821996072129977,0.006969291198000357
15,muon,0.01,364,0.001821996072129977,0.008576147116586323
15,muon,0.01,365,0.001821996072129977,0.009696482770933762
15,muon,0.01,366,0.001821996072129977,0.009723263702910195
15,muon,0.01,367,0.001821996072129977,0.008890376718443135
15,muon,0.01,368,0.001821996072129977,0.007998571683627923
15,muon,0.01,369,0.001821996072129977,0.006325656132833422
15,muon,0.01,374,0.001821996072129977,0.005220496339939297
15,muon,0.01,375,0.001821996072129977,0.006969291198000357
15,muon,0.01,376,0.001821996072129977,0.008576147116586323
15,muon,0.01,377,0.001821996072129977,0.009696482770933762
15,muon,0.01,378,0.001821996072129977,0.009723263702910195
15,muon,0.01,379,0.001821996072129977,0.008890376718443135
15,muon,0.01,380,0.001821996072129977,0.007998571683627923
15,muon,0.01,381,0.001821996072129977,0.006325656132833422
15,muon,0.01,389,0.001821996072129977,0.005220496339939297
15,muon,0.01,390,0.001821996072129977,0.006969291198000357
15,muon,0.01,391,0.001821996072129977,0.008576147116586323
15,muon,0.01,392,0.001821996072129977,0.009696482770933762
15,muon,0.01,393,0.001821996072129977,0.009724156400642742
15,muon,0.01,394,0.001821996072129977,0.009724156400642742
15,muon,0.01,395,0.001821996072129977,0.009724156400642742
15,muon,0.01,396,0.001821996072129977,0.009724156400642742
15,muon,0.01,397,0.001821996072129977,0.009724156400642742
15,muon,0.01,398,0.001821996072129977,0.009724156400642742
15,muon,0.01,399,0.001821996072129977,0.009724156400642742
15,muon,0.01,400,0.001821996072129977,0.009724156400642742
15,muon,0.01,401,0.001821996072129977,0.009724156400642742
15,muon,0.01,402,0.001821996072129977,0.009724156400642742
15,muon,0.01,403,0.001821996072129977,0.009724156400642742
15,muon,0.01,404,0.001821996072129977,0.009724156400642742
15,muon,0.01,405,0.001821996072129977,0.009724156400642742
15,muon,0.01,406,0.001821996072129977,0.009724156400642742
15,muon,0.01,407,0.001821996072129977,0.009724156400642742
15,muon,0.01,408,0.001821996072129977,0.009724156400642742
15,muon,0.01,409,0.001821996072129977,0.009724156400642742
15,muon,0.01,410,0.001821996072129977,0.009724156400642742
15,muon,0.01,411,0.001821996072129977,0.009724156400642742
15,muon,0.01,412,0.001821996072129977,0.009724156400642742
15,muon,0.01,413,0.001821996072129977,0.009724156400642742
15,muon,0.01,414,0.001821996072129977,0.009724156400642742
15,muon,0.01,415,0.001821996072129977,0.009724156400642742
15,muon,0.01,416,0.001821996072129977,0.009724156400642742
15,muon,0.01,417,0.001821996072129977,0.009724156400642742
15,muon,0.01,418,0.001821996072129977,0.009724156400642742
15,muon,0.01,419,0.001821996072129977,0.009724156400642742
15,muon,0.01,420,0.001821996072129977,0.009724156400642742
15,muon,0.01,421,0.001821996072129977,0.009723263702910195
15,muon,0.01,422,0.001821996072129977,0.008890376718443135
15,muon,0.01,423,0.001821996072129977,0.007998571683627923
15,muon,0.01,424,0.001821996072129977,0.006325656132833422
15,muon,0.01,432,0.001821996072129977,0.005220496339939297
15,muon,0.01,433,0.001821996072129977,0.006969291198000357
15,muon,0.01,434,0.001821996072129977,0.008576147116586323
15,muon,0.01,435,0.001821996072129977,0.009696482770933762
15,muon,0.01,436,0.001821996072129977,0.009724156400642742
15,muon,0.01,437,0.001821996072129977,0.009724156400642742
15,muon,0.01,438,0.001821996072129977,0.009724156400642742
15,muon,0.01,439,0.001821996072129977,0.009724156400642742
15,muon,0.01,440,0.001821996072129977,0.009724156400642742
15,muon,0.01,441,0.001821996072129977,0.009724156400642742
15,muon,0.01,442,0.001821996072129977,0.009724156400642742
15,muon,0.01,443,0.001821996072129977,0.009724156400642742
15,muon,0.01,444,0.001821996072129977,0.009724156400642742
15,muon,0.01,445,0.001821996072129977,0.009724156400642742
15,muon,0.01,446,0.001821996072129977,0.009724156400642742
15,muon,0.01,447,0.001821996072129977,0.009724156400642742
15,muon,0.01,448,0.001821996072129977,0.009724156400642742
15,muon,0.01,449,0.001821996072129977,0.009724156400642742
15,muon,0.01,450,0.001821996072129977,0.009724156400642742
15,muon,0.01,451,0.001821996072129977,0.009724156400642742
15,muon,0.01,452,0.001821996072129977,0.009724156400642742
15,muon,0.01,453,0.001821996072129977,0.009724156400642742
15,muon,0.01,454,0.001821996072129977,0.009724156400642742
15,muon,0.01,455,0.001821996072129977,0.009724156400642742
15,muon,0.01,456,0.001821996072129977,0.009724156400642742
15,muon,0.01,457,0.001821996072129977,0.009724156400642742
15,muon,0.01,458,0.001821996072129977,0.009724156400642742
15,muon,0.01,459,0.001821996072129977,0.009724156400642742
15,muon,0.01,460,0.001821996072129977,0.009724156400642742
15,muon,0.01,461,0.001821996072129977,0.009724156400642742
15,muon,0.01,462,0.001821996072129977,0.009724156400642742
15,muon,0.01,463,0.001821996072129977,0.009724156400642742
15,muon,0.01,464,0.001821996072129977,0.009723263702910195
15,muon,0.01,465,0.001821996072129977,0.008890376718443135
15,muon,0.01,466,0.001821996072129977,0.007998571683627923
15,muon,0.01,467,0.001821996072129977,0.006325656132833422
15,muon,0.01,977,0,0
15,muon,0.01,1196,0.001821996072129977,0.005220496339939297
15,muon,0.01,1197,0.001821996072129977,0.006969291198000357
15,muon,0.01,1198,0.001821996072129977,0.008576147116586323
15,muon,0.01,1199,0.001821996072129977,0.009696482770933762
15,muon,0.01,1200,0.001821996072129977,0.009723263702910195
15,muon,0.01,1201,0.001821996072129977,0.008890376718443135
15,muon,0.01,1202,0.001821996072129977,0.007998571683627923
15,muon,0.01,1203,0.001821996072129977,0.006325656132833422
15,muon,0.01,1208,0.001821996072129977,0.005220496339939297
15,muon,0.01,1209,0.001821996072129977,0.006969291198000357
15,muon,0.01,1210,0.001821996072129977,0.008576147116586323
15,muon,0.01,1211,0.001821996072129977,0.009696482770933762
15,muon,0.01,1212,0.001821996072129977,0.009723263702910195
15,muon,0.01,1213,0.001821996072129977,0.008890376718443135
15,muon,0.01,1214,0.001821996072129977,0.007998571683627923
15,muon,0.01,1215,0.001821996072129977,0.006325656132833422
15,muon,0.01,1220,0.001821996072129977,0.005220496339939297
15,muon,0.01,1221,0.001821996072129977,0.006969291198000357
15,muon,0.01,1222,0.001821996072129977,0.008576147116586323
15,muon,0.01,1223,0.001821996072129977,0.009696482770933762
15,muon,0.01,1224,0.001821996072129977,0.009723263702910195
15,muon,0.01,1225,0.001821996072129977,0.008890376718443135
15,muon,0.01,1226,0.001821996072129977,0.007998571683627923
15,muon,0.01,1227,0.001821996072129977,0.006325656132833422
15,muon,0.01,1232,0.001821996072129977,0.005220496339939297
15,muon,0.01,1233,0.001821996072129977,0.006969291198000357
15,muon,0.01,1234,0.001821996072129977,0.008576147116586323
15,muon,0.01,1235,0.001821996072129977,0.009696482770933762
15,muon,0.01,1236,0.001821996072129977,0.009723263702910195
15,muon,0.01,1237,0.001821996072129977,0.008890376718443135
15,muon,0.01,1238,0.001821996072129977,0.007998571683627923
15,muon,0.01,1239,0.001821996072129977,0.006325656132833422
15,muon,0.01,1244,0.001821996072129977,0.005220496339939297
15,muon,0.01,1245,0.001821996072129977,0.006969291198000357
15,muon,0.01,1246,0.001821996072129977,0.008576147116586323
15,muon,0.01,1247,0.001821996072129977,0.009696482770933762
15,muon,0.01,1248,0.001821996072129977,0.009723263702910195
15,muon,0.01,1249,0.001821996072129977,0.008890376718443135
15,muon,0.01,1250,0.001821996072129977,0.007998571683627923
15,muon,0.01,1251,0.001821996072129977,0.006325656132833422
15,muon,0.01,1256,0.001821996072129977,0.005220496339939297
15,muon,0.01,1257,0.001821996072129977,0.006969291198000357
15,muon,0.01,1258,0.001821996072129977,0.008576147116586323
15,muon,0.01,1259,0.001821996072129977,0.009696482770933762
15,muon,0.01,1260,0.001821996072129977,0.009723263702910195
15,muon,0.01,1261,0.001821996072129977,0.008890376718443135
15,muon,0.01,1262,0.001821996072129977,0.007998571683627923
15,muon,0.01,1263,0.001821996072129977,0.006325656132833422
15,muon,0.01,1268,0.001821996072129977,0.005220496339939297
15,muon,0.01,1269,0.001821996072129977,0.006969291198000357
15,muon,0.01,1270,0.001821996072129977,0.008576147116586323
15,muon,0.01,1271,0.001821996072129977,0.009696482770933762
15,muon,0.01,1272,0.001821996072129977,0.009723263702910195
15,muon,0.01,1273,0.001821996072129977,0.008890376718443135
15,muon,0.01,1274,0.001821996072129977,0.007998571683627923
15,muon,0.01,1275,0.001821996072129977,0.006325656132833422
15,muon,0.01,1283,0.001821996072129977,0.005220496339939297
15,muon,0.01,1284,0.001821996072129977,0.006969291198000357
15,muon,0.01,1285,0.001821996072129977,0.008576147116586323
15,muon,0.01,1286,0.001821996072129977,0.009696482770933762
15,muon,0.01,1287,0.001821996072129977,0.009724156400642742
15,muon,0.01,1288,0.001821996072129977,0.009724156400642742
15,muon,0.01,1289,0.001821996072129977,0.009724156400642742
15,muon,0.01,1290,0.001821996072129977,0.009724156400642742
15,muon,0.01,1291,0.001821996072129977,0.009724156400642742
15,muon,0.01,1292,0.001821996072129977,0.009724156400642742
15,muon,0.01,1293,0.001821996072129977,0.009724156400642742
15,muon,0.01,1294,0.001821996072129977,0.009724156400642742
15,muon,0.01,1295,0.001821996072129977,0.009724156400642742
15,muon,0.01,1296,0.001821996072129977,0.009724156400642742
15,muon,0.01,1297,0.001821996072129977,0.009724156400642742
15,muon,0.01,1298,0.001821996072129977,0.009724156400642742
15,muon,0.01,1299,0.001821996072129977,0.009724156400642742
15,muon,0.01,1300,0.001821996072129977,0.009724156400642742
15,muon,0.01,1301,0.001821996072129977,0.009724156400642742
15,muon,0.01,1302,0.001821996072129977,0.009724156400642742
15,muon,0.01,1303,0.001821996072129977,0.009724156400642742
15,muon,0.01,1304,0.001821996072129977,0.009724156400642742
15,muon,0.01,1305,0.001821996072129977,0.009724156400642742
15,muon,0.01,1306,0.001821996072129977,0.009724156400642742
15,muon,0.01,1307,0.001821996072129977,0.009724156400642742
15,muon,0.01,1308,0.001821996072129977,0.009724156400642742
15,muon,0.01,1309,0.001821996072129977,0.009724156400642742
15,muon,0.01,1310,0.001821996072129977,0.009724156400642742
15,muon,0.01,1311,0.001821996072129977,0.009724156400642742
15,muon,0.01,1312,0.001821996072129977,0.009724156400642742
15,muon,0.01,1313,0.001821996072129977,0.009724156400642742
15,muon,0.01,1314,0.001821996072129977,0.009724156400642742
15,muon,0.01,1315,0.001821996072129977,0.009723263702910195
15,muon,0.01,1316,0.001821996072129977,0.008890376718443135
15,muon,0.01,1317,0.001821996072129977,0.007998571683627923
15,muon,0.01,1318,0.001821996072129977,0.006325656132833422
15,muon,0.01,1326,0.001821996072129977,0.005220496339939297
15,muon,0.01,1327,0.001821996072129977,0.006969291198000357
15,muon,0.01,1328,0.001821996072129977,0.008576147116586323
15,muon,0.01,1329,0.001821996072129977,0.009696482770933762
15,muon,0.01,1330,0.001821996072129977,0.009724156400642742
15,muon,0.01,1331,0.001821996072129977,0.009724156400642742
15,muon,0.01,1332,0.001821996072129977,0.009724156400642742
15,muon,0.01,1333,0.001821996072129977,0.009724156400642742
15,muon,0.01,1334,0.001821996072129977,0.009724156400642742
15,muon,0.01,1335,0.001821996072129977,0.009724156400642742
15,muon,0.01,1336,0.001821996072129977,0.009724156400642742
15,muon,0.01,1337,0.001821996072129977,0.009724156400642742
15,muon,0.01,1338,0.001821996072129977,0.009724156400642742
15,muon,0.01,1339,0.001821996072129977,0.009724156400642742
15,muon,0.01,1340,0.001821996072129977,0.009724156400642742
15,muon,0.01,1341,0.001821996072129977,0.009724156400642742
15,muon,0.01,1342,0.001821996072129977,0.009724156400642742
15,muon,0.01,1343,0.001821996072129977,0.009724156400642742
15,muon,0.01,1344,0.001821996072129977,0.009724156400642742
15,muon,0.01,1345,0.001821996072129977,0.009724156400642742
15,muon,0.01,1346,0.001821996072129977,0.009724156400642742
15,muon,0.01,1347,0.001821996072129977,0.009724156400642742
15,muon,0.01,1348,0.001821996072129977,0.009724156400642742
15,muon,0.01,1349,0.001821996072129977,0.009724156400642742
15,muon,0.01,1350,0.001821996072129977,0.009724156400642742
15,muon,0.01,1351,0.001821996072129977,0.009724156400642742
15,muon,0.01,1352,0.001821996072129977,0.009724156400642742
15,muon,0.01,1353,0.001821996072129977,0.009724156400642742
15,muon,0.01,1354,0.001821996072129977,0.009724156400642742
15,muon,0.01,1355,0.001821996072129977,0.009724156400642742
15,muon,0.01,1356,0.001821996072129977,0.009724156400642742
15,muon,0.01,1357,0.001821996072129977,0.009724156400642742
15,muon,0.01,1358,0.001821996072129977,0.009723263702910195
15,muon,0.01,1359,0.001821996072129977,0.008890376718443135
15,muon,0.01,1360,0.001821996072129977,0.007998571683627923
15,muon,0.01,1361,0.001821996072129977,0.006325656132833422
15,muon,0.01,1871,0.001821996072129977,0.001821996072129977
15,muon,0.01,2090,0.001821996072129977,0.005220496339939297
15,muon,0.01,2091,0.001821996072129977,0.006969291198000357
15,muon,0.01,2092,0.001821996072129977,0.008576147116586323
15,muon,0.01,2093,0.001821996072129977,0.009696482770933762
15,muon,0.01,2094,0.001821996072129977,0.009723263702910195
15,muon,0.01,2095,0.001821996072129977,0.008890376718443135
15,muon,0.01,2096,0.001821996072129977,0.007998571683627923
15,muon,0.01,2097,0.001821996072129977,0.006325656132833422
15,muon,0.01,2102,0.001821996072129977,0.005220496339939297
15,muon,0.01,2103,0.001821996072129977,0.006969291198000357
15,muon,0.01,2104,0.001821996072129977,0.008576147116586323
15,muon,0.01,2105,0.001821996072129977,0.009696482770933762
15,muon,0.01,2106,0.001821996072129977,0.009723263702910195
15,muon,0.01,2107,0.001821996072129977,0.008890376718443135
15,muon,0.01,2108,0.001821996072129977,0.007998571683627923
15,muon,0.01,2109,0.001821996072129977,0.006325656132833422
15,muon,0.01,2114,0.001821996072129977,0.005220496339939297
15,muon,0.01,2115,0.001821996072129977,0.006969291198000357
15,muon,0.01,2116,0.001821996072129977,0.008576147116586323
15,muon,0.01,2117,0.001821996072129977,0.009696482770933762
15,muon,0.01,2118,0.001821996072129977,0.009723263702910195
15,muon,0.01,2119,0.001821996072129977,0.008890376718443135
15,muon,0.01,2120,0.001821996072129977,0.007998571683627923
15,muon,0.01,2121,0.001821996072129977,0.006325656132833422
15,muon,0.01,2126,0.001821996072129977,0.005220496339939297
15,muon,0.01,2127,0.001821996072129977,0.006969291198000357
15,muon,0.01,2128,0.001821996072129977,0.008576147116586323
15,muon,0.01,2129,0.001821996072129977,0.009696482770933762
15,muon,0.01,2130,0.001821996072129977,0.009723263702910195
